primer,vhod1,vhod2,izhod
4924,-0.7130645958268208,-0.4963032154793205,-1956.2928947447465
4925,-0.7115136224672879,-0.4967067246392762,-1959.2060421635988
4926,-0.7099576046095925,-0.49559239861183485,-1962.1127345686534
4927,-0.7083965520586084,-0.4929257796973179,-1965.0083050118626
4928,-0.7068304746591023,-0.4886775150473402,-1967.887998506323
4929,-0.7052593822956619,-0.48282352504900555,-1970.7469878460613
4930,-0.703683284892623,-0.4753451539753009,-1973.5803898777724
4931,-0.7021021924139981,-0.46622930224329523,-1976.3832821693304
4932,-0.7005161148634023,-0.4554685396838738,-1979.1507200181088
4933,-0.6989250622839815,-0.4430611992912618,-1981.8777537405504
4934,-0.6973290447583388,-0.42901145098718113,-1984.5594461830287
4935,-0.6957280724084595,-0.4133293550032611,-1987.1908903928554
4936,-0.6941221553956379,-0.39603089455562684,-1989.7672273873136
4937,-0.6925113039204028,-0.37713798755760947,-1992.2836639578272
4938,-0.6908955282224429,-0.35667847718962503,-1994.735490445841
4939,-0.689274838580531,-0.3346861012194651,-1997.1180984266605
4940,-0.6876492453124489,-0.31120044004127756,-1999.4269982374092
4941,-0.6860187587749121,-0.2862668434766387,-2001.657836285389
4942,-0.6843833893634925,-0.2599363364572089,-2003.8064120734875
4943,-0.6827431475125433,-0.23226550378356997,-2005.8686948798631
4944,-0.6810980436951213,-0.2033163542304237,-2007.8408400299445
4945,-0.67944808842291,-0.1731561643429815,-2009.719204699819
4946,-0.6777932922461428,-0.14185730234310412,-2011.5003631913407
4947,-0.676133665753524,-0.10949703263660372,-2013.1811216207575
4948,-0.6744692195721518,-0.0761573014843197,-2014.758531964355
4949,-0.6727999643674396,-0.04192450446963021,-2016.2299054064986
4950,-0.6711259108430372,-0.0068892364623822176,-2017.5928249375718
4951,-0.6694470697407514,0.028853975154622957,-2018.8451571515893
4952,-0.6677634518404675,0.06520695316738806,-2019.985063195768
4953,-0.6660750679600684,0.1020681682308146,-2021.0110088269955
4954,-0.664381928955356,0.139333050639237,-2021.9217735329885
4955,-0.6626840457199695,0.1768943151649054,-2022.7164586789338
4956,-0.6609814291853058,0.2146422979103373,-2023.3944946435734
4957,-0.6592740903204374,0.2524653040722341,-2023.9556469119975
4958,-0.6575620401320326,0.29024996547069287,-2024.4000210958495
4959,-0.6558452896642722,0.3278816066563342,-2024.7280668552091
4960,-0.6541238499987692,0.3652446183719132,-2024.940580700091
4961,-0.6523977322544852,0.4022228371120524,-2025.0387076532638
4962,-0.6506669475876481,0.4386999294971092,-2025.0239417599478
4963,-0.6489315071916701,0.4745597801528562,-2024.8981254338726
4964,-0.6471914222970636,0.5096868817688086,-2024.6634476331603
4965,-0.645446704171358,0.5439667259931179,-2024.3224408635238
4966,-0.6436973641190155,0.5772861938120221,-2023.8779770103258
4967,-0.6419434134813474,0.6095339440563812,-2023.3332620051194
4968,-0.6401848636364298,0.6406007986775212,-2022.69182933636
4969,-0.6384217259990181,0.6703801234384429,-2021.9575324180425
4970,-0.6366540120204628,0.6987682026759648,-2021.1345358340557
4971,-0.6348817331886231,0.7256646068026836,-2020.2273054800248
4972,-0.6331049010277818,0.750972551236319,-2019.2405976283715
4973,-0.63132352709856,0.774599245467484,-2018.179446946166
4974,-0.6295376229978288,0.796456231004438,-2017.0491534991486
4975,-0.6277472003586247,0.8164597069661458,-2015.8552687789675
4976,-0.625952270850062,0.8345308421315847,-2014.6035807942728
4977,-0.6241528461772444,0.8505960722949176,-2013.3000982697426
4978,-0.6223489380811793,0.8645873818213584,-2011.9510340004408
4979,-0.620540558338689,0.8764425683482913,-2010.5627874120732
4980,-0.6187277187623224,0.8861054896297931,-2009.1419263807086
4981,-0.6169104312002667,0.8935262915800957,-2007.6951683683687
4982,-0.6150887075362588,0.8986616166322573,-2006.2293609335445
4983,-0.6132625596894962,0.9014747915927724,-2004.7514616781452
4984,-0.6114319996145477,0.9019359942402411,-2003.2685176946536
4985,-0.6095970393012635,0.9000223979866196,-2001.7876445792963
4986,-0.6077576907746852,0.8957182939926964,-2000.3160050788674
4987,-0.6059139660949555,0.8890151902050006,-1998.8607874404422
4988,-0.6040658773572285,0.8799118868591442,-1997.4291835345794
4989,-0.6022134366915775,0.8684145280742643,-1996.0283668237398
4990,-0.6003566562629044,0.8545366292446215,-1994.6654702485316
4991,-0.598495548270849,0.8382990800172498,-1993.3475641050215
4992,-0.596630124949696,0.8197301227282124,-1992.0816339867363
4993,-0.5947603985682837,0.7988653062548866,-1990.8745588651082
4994,-0.5928863814299116,0.775747415326751,-1989.7330893819878
4995,-0.5910080858722472,0.7504263754223991,-1988.663826427465
4996,-0.5891255242672344,0.7229591334661821,-1987.673200075601
4997,-0.5872387090209984,0.6934095146221047,-1986.7674489497767
4998,-0.585347652573754,0.661848055567503,-1985.9526000882217
4999,-0.5834523673997105,0.6283518147116368,-1985.2344493788862
5000,-0.5815528660069784,0.5930041599065,-1984.6185426311806
5001,-0.5796491609374748,0.5558945342772948,-1984.1101573502237
5002,-0.5777412647668283,0.51711820087862,-1983.7142852771215
5003,-0.5758291901042848,0.47677596695823826,-1983.4356157564553
5004,-0.5739129495926119,0.4349738886845686,-1983.2785199895866
5005,-0.571992555908003,0.3918229572646881,-1983.2470362296085
5006,-0.5700680217599825,0.34743876744784585,-1983.344855970785
5007,-0.5681393598913083,0.30194116947434907,-1983.5753111821446
5008,-0.5662065830778769,0.25545390559104714,-1983.9413626315272
5009,-0.5642697041286254,0.2081042323120038,-1984.4455893428485
5010,-0.562328735885436,0.1600225296570329,-1985.0901792256484
5011,-0.5603836912230375,0.11134189864998575,-1985.8769209121444
5012,-0.5584345830489084,0.06219774840420362,-1986.8071968330296
5013,-0.5564814243031788,0.01272737416299489,-1987.8819775591471
5014,-0.5545242279585331,-0.03693047230086457,-1989.1018174319668
5015,-0.5525630070201106,-0.08663601849103267,-1990.46685150148
5016,-0.5505977745254079,-0.13624891173799583,-1991.9767937857448
5017,-0.5486285435441791,-0.18562866301033706,-1993.6309368618643
5018,-0.5466553271783375,-0.2346350924885973,-1995.4281527936866
5019,-0.5446781385618554,-0.2831287753920756,-1997.3668953969866
5020,-0.5426969908606653,-0.3309714865424592,-1999.4452038383354
5021,-0.5407118972725586,-0.3780266421498112,-2001.66070755933
5022,-0.5387228710270868,-0.42415973730969375,-2004.010632513313
5023,-0.5367299253854599,-0.4692387777115153,-2006.4918086972186
5024,-0.5347330736404462,-0.5131347040742545,-2009.1006789567223
5025,-0.5327323291162711,-0.5557218078456856,-2011.8333090384917
5026,-0.5307277051685158,-0.5968781367288363,-2014.6853988590153
5027,-0.5287192151840151,-0.6364858886295144,-2017.6522949552718
5028,-0.5267068725807569,-0.6744317926565895,-2020.7290040784032
5029,-0.5246906908077783,-0.7106074758467935,-2023.9102078875592
5030,-0.5226706833450651,-0.7449098143333484,-2027.1902786972494
5031,-0.5206468637034475,-0.7772412677274615,-2030.5632962278385
5032,-0.5186192454244981,-0.8075101955384447,-2034.0230653053027
5033,-0.5165878420804285,-0.8356311545164413,-2037.563134453013
5034,-0.5145526672739859,-0.8615251758672507,-2041.1768153151627
5035,-0.5125137346383493,-0.8851200213550903,-2044.8572028485046
5036,-0.5104710578370256,-0.9063504173815404,-2048.597196216323
5037,-0.5084246505637451,-0.9251582662032866,-2052.3895203160605
5038,-0.5063745265423576,-0.9414928335293941,-2056.2267478697336
5039,-0.5043206995267271,-0.9553109118200864,-2060.1013220042473
5040,-0.5022631833006272,-0.9665769586921047,-2064.0055792469248
5041,-0.5002019916776358,-0.975263209921997,-2067.931772860046
5042,-0.49813713850102886,-0.9813497666263562,-2071.872096436927
5043,-0.496068637643676,-0.9848246562878825,-2075.818707681078
5044,-0.49399650300793313,-0.9856838673869464,-2079.763752289255
5045,-0.4919207485255374,-0.9839313574906278,-2083.6993878587778
5046,-0.4898413881574998,-0.979579034744004,-2087.6178077393247
5047,-0.4877584358939983,-0.9726467128017254,-2091.511264749518
5048,-0.4856719057542717,-0.963162039331302,-2095.3720946790204
5049,-0.4835818117865119,-0.9511603983126273,-2099.1927394975314
5050,-0.481488168067756,-0.9366847864508195,-2102.965770193019
5051,-0.47939098870377933,-0.9197856641109806,-2106.6839091627594
5052,-0.47729028782898647,-0.9005207812738978,-2110.340052082239
5053,-0.47518607960630416,-0.8789549791003543,-2113.9272891787527
5054,-0.47307837822707177,-0.8551599677787349,-2117.438925838543
5055,-0.4709671979109334,-0.8292140814149705,-2120.86850247861
5056,-0.46885255290572797,-0.8012020108061003,-2124.2098136168397
5057,-0.46673445748738096,-0.7712145150178461,-2127.456926076868
5058,-0.4646129259597943,-0.7393481127629302,-2130.604196267076
5059,-0.462487972654737,-0.7057047546487608,-2133.646286476332
5060,-0.4603596119317351,-0.670391477433301,-2136.5781801324956
5061,-0.4582278581779615,-0.6335200414913761,-2139.3951959733254
5062,-0.4560927258081253,-0.595206552756009,-2142.0930010832094
5063,-0.45395422926436185,-0.5555710704544268,-2144.6676227531016
5064,-0.4518123830161211,-0.5147372020108641,-2147.1154591251666
5065,-0.4496672015600567,-0.4728316865348128,-2149.433288587891
5066,-0.4475186994199152,-0.4299839683550858,-2151.6182778917964
5067,-0.44536689114642347,-0.3863257620971448,-2153.6679889603806
5068,-0.4432117913171777,-0.3419906108314987,-2155.5803843755098
5069,-0.44105341453653124,-0.29711343884771074,-2157.353831521126
5070,-0.43889177543548186,-0.2518301006283047,-2158.9871053738816
5071,-0.4367268886715599,-0.20627692761123628,-2160.4793899340584
5072,-0.4345587689287148,-0.1605902743383819,-2161.8302782949313
5073,-0.43238743091720283,-0.11490606559141431,-2163.0397713535403
5074,-0.4302128893734736,-0.06935934611209173,-2164.1082751706235
5075,-0.42803515906005657,-0.024083834496578083,-2165.0365969922336
5076,-0.42585425476544775,0.020788517161126875,-2165.8259399502813
5077,-0.4236701913039954,0.06512795632255153,-2166.4778964639213
5078,-0.4214829835157862,0.10880735422543739,-2166.9944403682766
5079,-0.4192926462665311,0.1517026197745621,-2167.377917801486
5080,-0.4170991944474506,0.19369310164259673,-2167.6310368854533
5081,-0.41490264297516,0.23466197716201817,-2167.756856239918
5082,-0.41270300679155447,0.2744966266385171,-2167.7587723735855
5083,-0.41050030086369405,0.3130889917671225,-2167.6405060000116
5084,-0.4082945401836881,0.35033591689145194,-2167.406087329705
5085,-0.40608573976857965,0.3861394719072405,-2167.05984039352
5086,-0.40387391466022987,0.4204072556794494,-2166.606366455802
5087,-0.4016590799252016,0.4530526789117903,-2166.050526578917
5088,-0.3994412506546435,0.4839952254837557,-2165.397423403775
5089,-0.39722044196417344,0.5131606913478234,-2164.65238221366
5090,-0.39499666899376196,0.5404814001620486,-2163.8209313511616
5091,-0.3927699469076151,0.5658963949186544,-2162.9087820602213
5092,-0.39054029089405745,0.5893516049167619,-2161.921807827259
5093,-0.3883077161654153,0.610799987518254,-2160.8660232970346
5094,-0.3860722379578984,0.6302016442185377,-2159.747562840295
5095,-0.383833871531483,0.6475239106580272,-2158.572658851384
5096,-0.3815926321697933,0.6627414202969314,-2157.3476198548324
5097,-0.3793485351799835,0.6758361415723536,-2156.0788085004756
5098,-0.37710159589262016,0.6867973884552511,-2154.772619526895
5099,-0.3748518296615626,0.6956218044224552,-2153.435457772951
5100,-0.372599251863845,0.702313319958087,-2152.0737163168046
5101,-0.37034387789955747,0.7068830837961135,-2150.6937548212154
5102,-0.3680857231917261,0.709349368213503,-2149.3018781629585
5103,-0.3658248031861947,0.7097374487795123,-2147.904315422992
5104,-0.3635611333515048,0.7080794590617623,-2146.5071993125102
5105,-0.361294729178776,0.7044142208825334,-2145.11654610822
5106,-0.35902560618158597,0.698787050809944,-2143.7382361681534
5107,-0.35675377989585055,0.6912495436570032,-2142.3779950969742
5108,-0.35447926587970346,0.6818593338472403,-2141.041375627192
5109,-0.3522020797133757,0.6706798355881403,-2139.7337402798544
5110,-0.34992223699907504,0.6577799628726335,-2138.4602448652345
5111,-0.34763975336086494,0.6432338304042907,-2137.2258228807436
5112,-0.3453546444445438,0.6271204366129379,-2136.035170859794
5113,-0.34306692591752347,0.6095233299945652,-2134.8927347216454
5114,-0.3407766134687082,0.5905302600714011,-2133.8026971683685
5115,-0.3384837228083725,0.5702328143258748,-2132.768966171008
5116,-0.33618826966804,0.5487260425142425,-2131.795164582801
5117,-0.3338902698003608,0.5261080698130517,-2130.884620912963
5118,-0.33158973897898986,0.5024797002931882,-2130.040361290041
5119,-0.3292866929984645,0.4779440122521959,-2129.2651026392814
5120,-0.3269811476740818,0.4526059469662391,-2128.561247093731
5121,-0.3246731188417762,0.42657189244669796,-2127.9308776540743
5122,-0.3223626223579959,0.39994926380553697,-2127.3757551073736
5123,-0.3200496740995808,0.37284608184536006,-2126.897316210037
5124,-0.31773428996363867,0.3453705514961473,-2126.4966731354757
5125,-0.31541648586742194,0.31763064172097794,-2126.1746141820477
5126,-0.3130962777482039,0.2897336685063182,-2125.931605732025
5127,-0.3107736815631554,0.2617858825401803,-2125.767795447531
5128,-0.30844871328922036,0.23389206316300035,-2125.6830166846207
5129,-0.3061213889229924,0.20615512015092463,-2125.676794102014
5130,-0.3037917244805897,0.17867570486086526,-2125.7483504363922
5131,-0.3014597359975316,0.1515518322299303,-2125.8966144116976
5132,-0.2991254395286129,0.12487851507926309,-2126.120229745517
5133,-0.29678885114778003,0.09874741212447602,-2126.417565211439
5134,-0.2944499869480057,0.07324649104113842,-2126.7867257122116
5135,-0.29210886304116374,0.04845970787535428,-2127.225564314668
5136,-0.28976549555790404,0.02446670402513009,-2127.7316951937087
5137,-0.28741990064752704,0.0013425219500894873,-2128.3025074291536
5138,-0.28507209447785814,-0.020842659306391186,-2128.9351795960283
5139,-0.28272209323512215,-0.04202376777600828,-2129.6266950858267
5140,-0.28036991312381704,-0.062141060480019994,-2130.3738580935146
5141,-0.2780155703665881,-0.08114032275952592,-2131.1733102025264
5142,-0.27565908120410176,-0.09897304427003403,-2132.021547497745
5143,-0.27330046189491913,-0.11559657098046024,-2132.914938134476
5144,-0.2709397287153694,-0.13097423261105026,-2133.8497402897397
5145,-0.26857689795942347,-0.14507544504112416,-2134.822120420782
5146,-0.2662119859385666,-0.15787578731644797,-2135.8281717546083
5147,-0.263845008981672,-0.16935705298590997,-2136.8639329315292
5148,-0.2614759834348733,-0.17950727559859203,-2137.9254067251945
5149,-0.2591049256614373,-0.18832072829477325,-2139.0085787614016
5150,-0.2567318520416367,-0.19579789752644083,-2140.109436158064
5151,-0.2543567789726224,-0.20194543104621304,-2141.2239860091477
5152,-0.2519797228682957,-0.20677606040508686,-2142.3482736360997
5153,-0.24960070015918057,-0.2103084983013815,-2143.478400531322
5154,-0.24721972729229566,-0.21256731122327166,-2144.6105419195765
5155,-0.24483682073102594,-0.21358276792606995,-2145.740963864817
5156,-0.2424519969549945,-0.2133906643820925,-2146.866039851873
5157,-0.24006527245993411,-0.21203212593545365,-2147.9822667746
5158,-0.2376766637575586,-0.2095533874856689,-2149.086280264572
5159,-0.2352861873754341,-0.206005552612588,-2150.1748692971605
5160,-0.23289385985685024,-0.2014443326403962,-2151.2449900147953
5161,-0.23049969776069126,-0.1959297667196581,-2152.2937787104756
5162,-0.22810371766130638,-0.1895259240837574,-2153.318563918049
5163,-0.22570593614838128,-0.18230058970881924,-2154.3168775594727
5164,-0.22330636982680785,-0.17432493467445098,-2155.2864651031496
5165,-0.2209050353165555,-0.16567317258558734,-2156.225294691539
5166,-0.21850194925254077,-0.15642220347368685,-2157.1315652004655
5167,-0.21609712828449787,-0.14665124664789772,-2158.003713196978
5168,-0.21369058907684876,-0.13644146401326962,-2158.8404187671713
5169,-0.2112823483085729,-0.1258755754139942,-2159.64061019003
5170,-0.20887242267307732,-0.11503746759409544,-2160.4034674381587
5171,-0.20646082887806602,-0.10401179839637766,-2161.128424491104
5172,-0.2040475836454097,-0.09288359784237281,-2161.815170451922
5173,-0.2016327037110152,-0.08173786775153646,-2162.463649462599
5174,-0.1992162058246947,-0.07065918156671484,-2163.0740594189483
5175,-0.196798106750035,-0.05973128605529809,-2163.6468494906144
5176,-0.19437842326426663,-0.04903670655092559,-2164.1827164567953
5177,-0.19195717215813254,-0.038656357389700316,-2164.6825998732807
5178,-0.18953437023575734,-0.02866915917699513,-2165.1476760912833
5179,-0.18711003431451564,-0.019151664496873385,-2165.579351153403
5180,-0.18468418122490085,-0.01017769364506236,-2165.979252596788
5181,-0.18225682781039357,-0.0018179819295250986,-2166.349220198197
5182,-0.17982799092733004,0.0058601599611397106,-2166.6912957001687
5183,-0.17739768744477027,0.01279317107055888,-2167.0077115618465
5184,-0.1749659342443663,0.018921549373622528,-2167.300878782214
5185,-0.1725327482202302,0.024190143727850066,-2167.573373847471
5186,-0.17009814627880188,0.028548427310077704,-2167.8279248580984
5187,-0.1676621453387171,0.03195075134367832,-2168.067396894745
5188,-0.165224762330675,0.0343565779986851,-2168.29477668541
5189,-0.1627860141973058,0.035730691429050804,-2168.5131566395175
5190,-0.16034591789303818,0.036043385997648884,-2168.7257183173106
5191,-0.15790449038396684,0.035270630829991746,-2168.935715405589
5192,-0.15546174864771958,0.03339420993179641,-2169.146456273089
5193,-0.15301770967332468,0.030401837203120143,-2169.361286180826
5194,-0.15057239046107787,0.026287245782269462,-2169.5835692244013
5195,-0.14812580802240927,0.02105025125588963,-2169.816670086678
5196,-0.14567797937975038,0.014696788377051453,-2170.0639356803067
5197,-0.14322892156640085,0.007238921040311152,-2170.3286767603186
5198,-0.14077865162639508,-0.0013051746286737843,-2170.614149587457
5199,-0.13832718661436888,-0.01091125410184083,-2170.9235377229916
5200,-0.13587454359542595,-0.02154907511856239,-2171.259934035538
5201,-0.1334207396450044,-0.033182495009182085,-2171.626322999856
5202,-0.1309657918487428,-0.045769594375198924,-2172.025563366679
5203,-0.12850971730234667,-0.05926282671974163,-2172.460371281443
5204,-0.1260525331114545,-0.07360919351441068,-2172.933303928209
5205,-0.12359425639150379,-0.08875044408228028,-2173.446743773239
5206,-0.12113490426759703,-0.1046232995727772,-2174.0028834804925
5207,-0.1186744938743675,-0.12115970020285909,-2174.6037115688496
5208,-0.11621304235584524,-0.13828707483970437,-2175.2509988780803
5209,-0.11375056686532253,-0.15592863190564415,-2175.946285907528
5210,-0.11128708456521968,-0.1740036704938249,-2176.69087108814
5211,-0.10882261262695049,-0.1924279104959153,-2177.485800044881
5212,-0.10635716823078765,-0.21111384046022327,-2178.3318559027234
5213,-0.10389076856572829,-0.2299710818203055,-2179.2295506853156
5214,-0.10142343082935908,-0.24890676806119674,-2180.179117851158
5215,-0.0989551722277216,-0.2678259373228419,-2181.180506007582
5216,-0.09648600997517744,-0.2866319368785214,-2182.233373838168
5217,-0.0940159612942732,-0.30522683787029,-2183.3370862743673
5218,-0.09154504341560561,-0.3235118586339588,-2184.4907119371005
5219,-0.08907327357768637,-0.3413877949033145,-2185.693021868966
5220,-0.08660066902680703,-0.35875545514661,-2186.9424895724596
5221,-0.08412724701690377,-0.37551609925950763,-2188.2372923642715
5222,-0.08165302480942209,-0.3915718788158559,-2189.575314050338
5223,-0.0791780196731815,-0.4068262770624547,-2190.954148920872
5224,-0.07670224888424007,-0.42118454683631734,-2192.3711070591494
5225,-0.0742257297257589,-0.4345541445817051,-2193.823220952346
5226,-0.07174847948786668,-0.4468451586512984,-2195.307253387276
5227,-0.06927051546752394,-0.45797073008948286,-2196.8197066084795
5228,-0.06679185496838749,-0.4678474641172005,-2198.356832710768
5229,-0.06431251530067458,-0.4763958305662152,-2199.9146452330674
5230,-0.061832513781027144,-0.48354055154640413,-2201.4889319152685
5231,-0.05935186773237597,-0.4892109746724531,-2203.0752685747507
5232,-0.0568705944838047,-0.49334143022599586,-2204.6690340543964
5233,-0.05438871137041396,-0.49587157068569243,-2206.2654261891944
5234,-0.05190623573318525,-0.4967466911208048,-2207.859478734023
5235,-0.04942318491884486,-0.49591802901314547,-2209.4460791909
5236,-0.04693957627972781,-0.49334304214769004,-2211.019987469903
5237,-0.04445542717364153,-0.4889856632935417,-2212.575855314131
5238,-0.04197075496372977,-0.48281653048352136,-2214.1082464155093
5239,-0.03948557701833618,-0.4748131917929096,-2215.6116571449243
5240,-0.036999910710868056,-0.4649602836143936,-2217.080537817189
5241,-0.03451377341965988,-0.45324968152793177,-2218.5093144086118
5242,-0.032027182527836956,-0.439680622969419,-2219.8924106425757
5243,-0.02954015542317889,-0.42425980101129057,-2221.2242703564557
5244,-0.027052709497983066,-0.40700142868070377,-2222.499380061494
5245,-0.02456486214892809,-0.38792727335597893,-2223.7122916058597
5246,-0.02207663077693718,-0.36706666089996376,-2224.8576448501135
5247,-0.019588032787041517,-0.34445644930827873,-2225.930190263612
5248,-0.01709908558824355,-0.3201409717717117,-2226.9248113501035
5249,-0.014609806593380277,-0.29417194917414113,-2227.8365468108127
5250,-0.012120213218986469,-0.26660837216977396,-2228.6606123537604
5251,-0.009630322885157885,-0.23751635310628405,-2229.3924220588497
5252,-0.007140153015414417,-0.20696894818257758,-2230.027609209428
5253,-0.0046497210365632384,-0.17504595035099058,-2230.562046502554
5254,-0.0021590443785618895,-0.14183365359390998,-2230.991865552093
5255,0.0003318595256186498,-0.10742458932192447,-2231.313475601007
5256,0.002822973240130929,-0.0719172357569636,-2231.523581361798
5257,0.0053142793263880155,-0.035415701275702184,-2231.6191999069724
5258,0.007805760343200522,0.0019706172018426585,-2231.5976765346804
5259,0.010297398846913648,0.0401273995882871,-2231.456699538222
5260,0.01278917739154426,0.07893579047795862,-2231.194313812005
5261,0.015281078528917986,0.11827280808102048,-2230.808933230704
5262,0.017773084808806343,0.1580117727632039,-2230.2993517427967
5263,0.02026517877906387,0.19802275362536062,-2229.6647531243625
5264,0.02275734298576531,0.23817303147706403,-2228.9047193439596
5265,0.025249559973342786,0.2783275764845516,-2228.019237494559
5266,0.027741812284723,0.31834953870506294,-2227.0087052538743
5267,0.030234082461464473,0.3581007496595807,-2225.8739348399727
5268,0.03272635304389476,0.39744223304159404,-2224.61615543476
5269,0.035218606571247715,0.4362347226137701,-2223.237014053776
5270,0.03771082558180078,0.47433918530445196,-2221.738574846699
5271,0.04020299261301223,0.5116173474857123,-2220.1233168190156
5272,0.04269509020165849,0.5479322223908639,-2218.3941299714397
5273,0.04518710088397141,0.5831486366139873,-2216.5543098598296
5274,0.047679007195775634,0.6171337536267755,-2214.607550584558
5275,0.05017079167262587,0.6497575922490335,-2212.5579362244657
5276,0.05266243684994425,0.6808935380184852,-2210.4099307367105
5277,0.05515392526315763,0.7104188454220616,-2208.168366349918
5278,0.05764523944783495,0.7382151289774059,-2205.83843048409
5279,0.06013636193982462,0.7641688411860377,-2203.4256512366524
5280,0.06262727527539179,0.7881717354216157,-2200.9358814798366
5281,0.06511796199135572,0.8101213118661088,-2198.3752816202555
5282,0.06760840462522723,0.829921244663732,-2195.750301077014
5283,0.07009858571534584,0.8474817885273312,-2193.067658540001
5284,0.07258848780101734,0.8627201631037889,-2190.3343210750872
5285,0.07507809342265097,0.8755609134839792,-2187.55748214779
5286,0.07756738512189683,0.8859362453286193,-2184.74453864156
5287,0.08005634544178322,0.8937863331735141,-2181.9030669511562
5288,0.08254495692685392,0.899059600575974,-2179.0407982355746
5289,0.08503320212330553,0.9017129708682207,-2176.1655929187236
5290,0.08752106357912484,0.9017120873929401,-2173.285414529387
5291,0.090008523844226,0.8990315022104448,-2170.408302975067
5292,0.09249556547058792,0.8936548323857293,-2167.542347346968
5293,0.09498217101239148,0.8855748830864304,-2164.6956583556844
5294,0.09746832302615689,0.8747937368492229,-2161.8763404990846
5295,0.09995400407088077,0.8613228085016336,-2159.092464065438
5296,0.10243919670817353,0.8451828653582246,-2156.352037075947
5297,0.10492388350239655,0.8264040124442854,-2153.6629772716096
5298,0.1074080470207993,0.8050256426359617,-2151.03308424966
5299,0.10989166983365665,0.7810963517419771,-2148.470011854767
5300,0.1123747345144059,0.7546738186898836,-2145.9812409296687
5301,0.11485722363978396,0.7258246511160009,-2143.574052529041
5302,0.11733911978996449,0.6946241967953856,-2141.255501699075
5303,0.11982040554869497,0.6611563214829088,-2139.032391923529
5304,0.12230106350343378,0.6255131538698528,-2136.9112503349124
5305,0.12478107624548716,0.5877947984925603,-2134.898303786944
5306,0.12726042637014634,0.548109017556903,-2132.999455881533
5307,0.12973909647682438,0.5065708827683205,-2131.220265040274
5308,0.13221706916919332,0.46330239837826437,-2129.565923706801
5309,0.1346943270553208,0.4184320967747647,-2128.0412387623664
5310,0.13717085274780735,0.37209460805673655,-2126.6506132327004
5311,0.1396466288639228,0.32443020513925847,-2125.398029359555
5312,0.14212163802574343,0.2755843260373857,-2124.287033105391
5313,0.1445958628602887,0.22570707507154697,-2123.3207201544556
5314,0.14706928599965782,0.17495270482586536,-2122.501723467979
5315,0.14954189008116667,0.12347908077229898,-2121.8322024455
5316,0.15201365774748435,0.07144713054757142,-2121.3138337383625
5317,0.1544845716467699,0.01902027993687041,-2120.9478037552585
5318,0.15695461443280878,-0.033636122323330214,-2120.734802893363
5319,0.15942376876514947,-0.08635538876055453,-2120.675021522114
5320,0.16189201730924002,-0.13897008419415005,-2120.7681477400783
5321,0.1643593427365645,-0.19131262133687424,-2121.0133669186157
5322,0.1668257277247793,-0.24321585870703372,-2121.409363039287
5323,0.16929115495784963,-0.29451369857124343,-2121.954321825085
5324,0.1717556071261858,-0.34504168263148066,-2122.645935658727
5325,0.17421906692677944,-0.3946375831719686,-2123.4814102743894
5326,0.17668151706333982,-0.44314198739278804,-2124.457473202441
5327,0.17914294024642988,-0.4903988726767294,-2125.5703839399785
5328,0.18160331919360245,-0.5362561705661696,-2126.81594581329
5329,0.1840626366295363,-0.5805663172635535,-2128.1895194918216
5330,0.18652087528617212,-0.6231867885170251,-2129.6860381068004
5331,0.18897801790284843,-0.6639806168076741,-2131.300023921418
5332,0.19143404722643756,-0.7028168888191539,-2133.0256064934224
5333,0.19388894601148146,-0.7395712212420875,-2134.856542265126
5334,0.19634269702032736,-0.7741262130466444,-2136.786235510225
5335,0.19879528302326366,-0.8063718724433748,-2138.807760561509
5336,0.20124668679865554,-0.8362060168481997,-2140.9138852384563
5337,0.2036968911330804,-0.8635346442692557,-2143.097095388998
5338,0.2061458788214635,-0.8882722746417266,-2145.3496204552803
5339,0.20859363266721348,-0.9103422597516615,-2147.6634599692006
5340,0.21104013548235764,-0.9296770605100256,-2150.030410879766
5341,0.21348537008767732,-0.9462184904644806,-2152.442095610984
5342,0.21592931931284312,-0.9599179245657823,-2154.8899907460554
5343,0.2183719659965501,-0.9707364723414543,-2157.3654562310867
5344,0.2208132929866529,-0.978645114766863,-2159.859764989414
5345,0.2232532831403008,-0.9836248042659859,-2162.3641328359313
5346,0.22569191932407276,-0.9856665274177531,-2164.869748579536
5347,0.22812918441411204,-0.9847713300904137,-2167.367804200979
5348,0.23056506129626136,-0.9809503048736711,-2169.8495249930074
5349,0.2329995328661974,-0.9742245408268301,-2172.3061995497555
5350,0.23543258202956566,-0.9646250357099052,-2174.729209492826
5351,0.2378641917021148,-0.952192571012867,-2177.1100588224604
5352,0.24029434480983144,-0.9369775502456696,-2179.4404027835776
5353,0.24272302428907427,-0.9190398010973254,-2181.7120761382916
5354,0.24515021308670865,-0.8984483422161618,-2183.9171207387667
5355,0.24757589416024076,-0.8752811155041786,-2186.047812296959
5356,0.2500000504779517,-0.8496246849559442,-2188.096686250871
5357,0.2524226650190319,-0.8215739032063898,-2190.0565626304515
5358,0.25484372077371453,-0.7912315470811186,-2191.920569830147
5359,0.2572632007434101,-0.7587079235668499,-2193.6821671993607
5360,0.25968108794083966,-0.7241204477389024,-2195.335166366696
5361,0.26209736539016903,-0.6875931942950319,-2196.8737512188004
5362,0.2645120161271422,-0.6492564244518348,-2198.2924964599015
